[1.0533367e-02 7.1520824e-03 6.5517240e-01]
[1.0540246e-02 2.8608376e-04 6.5517240e-01] 0.0 [9.1599745e-08]
[1.0533367e-02 7.1520824e-03 6.5517240e-01]
[1.0540246e-02 2.8608376e-04 6.5517240e-01]
[1.0504783e-02 7.1429330e-03 6.6666670e-01] 0.0 [3.8351763e-07]
[1.0540246e-02 2.8608376e-04 6.5517240e-01]
[1.0504783e-02 7.1429330e-03 6.6666670e-01]
[1.0533367e-02 1.4285912e-03 6.6666670e-01] 0.0 [6.5557964e-07]
[0.01050478 0.00714293 0.6666667 ]
[0.01053337 0.00142859 0.6666667 ]
[0.01053337 0.00715208 0.6896552 ] 0.0 [5.590902e-05]
[0.01053337 0.00142859 0.6666667 ]
[0.01053337 0.00715208 0.6896552 ]
[0.01054047 0.0357605  0.7011494 ] 0.0 [0.00190211]
[0.01053337 0.00715208 0.6896552 ]
[0.01054047 0.0357605  0.7011494 ]
[0.01054047 0.00714293 0.7126437 ] 0.0 [0.06646317]
[0.01054047 0.0357605  0.7011494 ]
[0.01054047 0.00714293 0.7126437 ]
[0.26567766 0.25849402 0.51724136] 0.0 [2.3404778e-19]
[0.01054047 0.00714293 0.7126437 ]
[0.26567766 0.25849402 0.51724136]
[0.17948173 0.17280436 0.51724136] 0.0 [5.557522e-23]
[0.26567766 0.25849402 0.51724136]
[0.17948173 0.17280436 0.51724136]
[0.04432876 0.03456087 0.51724136] 0.0 [4.6458793e-22]
[1.7948173e-01 1.7280436e-01 5.1724136e-01]
[4.4328757e-02 3.4560870e-02 5.1724136e-01]
[1.0551054e-02 2.9668584e-04 5.2873560e-01] 0.0 [4.365317e-21]
[4.4328757e-02 3.4560870e-02 5.1724136e-01]
[1.0551054e-02 2.9668584e-04 5.2873560e-01]
[1.0504873e-02 7.1430225e-03 5.4022990e-01] 0.0 [1.08070234e-20]
[1.0551054e-02 2.9668584e-04 5.2873560e-01]
[1.0504873e-02 7.1430225e-03 5.4022990e-01]
[1.0539085e-02 2.8572135e-04 5.4022990e-01] 0.0 [1.7355697e-20]
[1.0504873e-02 7.1430225e-03 5.4022990e-01]
[1.0539085e-02 2.8572135e-04 5.4022990e-01]
[1.0540246e-02 1.4304210e-03 5.6321840e-01] 0.0 [9.643453e-19]
[1.0539085e-02 2.8572135e-04 5.4022990e-01]
[1.0540246e-02 1.4304210e-03 5.6321840e-01]
[1.0540513e-02 7.1520824e-03 5.7471263e-01] 0.0 [2.0753862e-17]
[1.0540246e-02 1.4304210e-03 5.6321840e-01]
[1.0540513e-02 7.1520824e-03 5.7471263e-01]
[1.0539085e-02 5.7216750e-05 5.7471263e-01] 0.0 [6.3219965e-17]
[1.0540513e-02 7.1520824e-03 5.7471263e-01]
[1.0539085e-02 5.7216750e-05 5.7471263e-01]
[1.0539085e-02 7.1520824e-03 5.9770113e-01] 0.0 [5.1649884e-15]
[1.0539085e-02 5.7216750e-05 5.7471263e-01]
[1.0539085e-02 7.1520824e-03 5.9770113e-01]
[1.0540246e-02 1.4304165e-03 5.9770113e-01] 0.0 [1.5509329e-14]
[0.01053909 0.00715208 0.59770113]
[0.01054025 0.00143042 0.59770113]
[0.8148264  0.8226082  0.51724136] 0.0 [5.4046073e-08]
[0.01054025 0.00143042 0.59770113]
[0.8148264  0.8226082  0.51724136]
[0.01179166 0.03701945 0.5287356 ] 0.0 [1.4617989e-18]
[8.1482640e-01 8.2260820e-01 5.1724136e-01]
[1.1791663e-02 3.7019446e-02 5.2873560e-01]
[1.0542523e-02 5.9231308e-05 5.2873560e-01] 0.0 [4.4066546e-23]
[1.1791663e-02 3.7019446e-02 5.2873560e-01]
[1.0542523e-02 5.9231308e-05 5.2873560e-01]
[1.8727366e-02 8.3402880e-03 5.1724136e-01] 0.0 [4.996885e-22]
[1.0542523e-02 5.9231308e-05 5.2873560e-01]
[1.8727366e-02 8.3402880e-03 5.1724136e-01]
[1.0543060e-02 5.9794080e-05 5.2873560e-01] 0.0 [1.104382e-21]
[1.8727366e-02 8.3402880e-03 5.1724136e-01]
[1.0543060e-02 5.9794080e-05 5.2873560e-01]
[1.0533367e-02 1.4286090e-03 5.4022990e-01] 0.0 [8.341915e-21]
[1.0543060e-02 5.9794080e-05 5.2873560e-01]
[1.0533367e-02 1.4286090e-03 5.4022990e-01]
[1.0540246e-02 3.5760414e-02 5.5172414e-01] 0.0 [1.2898845e-19]
[0.01053337 0.00142861 0.5402299 ]
[0.01054025 0.03576041 0.55172414]
[0.01054051 0.00143042 0.55172414] 0.0 [4.1743109e-19]
[0.01054025 0.03576041 0.55172414]
[0.01054051 0.00143042 0.55172414]
[0.01053337 0.0357605  0.5632184 ] 0.0 [4.945201e-18]
[1.0540513e-02 1.4304165e-03 5.5172414e-01]
[1.0533367e-02 3.5760500e-02 5.6321840e-01]
[1.0540469e-02 2.8608376e-04 5.6321840e-01] 0.0 [7.1158485e-18]
[1.0533367e-02 3.5760500e-02 5.6321840e-01]
[1.0540469e-02 2.8608376e-04 5.6321840e-01]
[1.0540469e-02 2.8608332e-04 5.9770113e-01] 0.0 [3.693491e-15]
[1.0540469e-02 2.8608376e-04 5.6321840e-01]
[1.0540469e-02 2.8608332e-04 5.9770113e-01]
[1.0540513e-02 3.5760500e-02 6.0919540e-01] 0.0 [1.1710346e-13]
[1.0540469e-02 2.8608332e-04 5.9770113e-01]
[1.0540513e-02 3.5760500e-02 6.0919540e-01]
[1.3964082e-02 3.9190203e-02 5.2873560e-01] 0.0 [6.933527e-19]
[0.01054051 0.0357605  0.6091954 ]
[0.01396408 0.0391902  0.5287356 ]
[0.01054163 0.03571583 0.5402299 ] 0.0 [2.2781903e-19]
[0.01396408 0.0391902  0.5287356 ]
[0.01054163 0.03571583 0.5402299 ]
[0.01050501 0.00714316 0.5402299 ] 0.0 [6.3819337e-20]
[1.0541630e-02 3.5715830e-02 5.4022990e-01]
[1.0505007e-02 7.1431566e-03 5.4022990e-01]
[1.0539085e-02 2.8572670e-04 5.4022990e-01] 0.0 [4.038738e-20]
[1.0505007e-02 7.1431566e-03 5.4022990e-01]
[1.0539085e-02 2.8572670e-04 5.4022990e-01]
[1.0533367e-02 3.5760500e-02 5.6321840e-01] 0.0 [1.3909475e-18]
[1.0539085e-02 2.8572670e-04 5.4022990e-01]
[1.0533367e-02 3.5760500e-02 5.6321840e-01]
[1.0539085e-02 7.1520824e-03 5.6321840e-01] 0.0 [6.0396042e-18]
[1.0533367e-02 3.5760500e-02 5.6321840e-01]
[1.0539085e-02 7.1520824e-03 5.6321840e-01]
[1.0539085e-02 5.7216750e-05 5.7471263e-01] 0.0 [6.937848e-17]
[1.0539085e-02 7.1520824e-03 5.6321840e-01]
[1.0539085e-02 5.7216750e-05 5.7471263e-01]
[1.0540469e-02 7.1429330e-03 5.8620685e-01] 0.0 [5.069301e-16]
[1.0539085e-02 5.7216750e-05 5.7471263e-01]
[1.0540469e-02 7.1429330e-03 5.8620685e-01]
[1.0504783e-02 2.8571778e-04 5.8620685e-01] 0.0 [1.1038588e-15]
[1.0540469e-02 7.1429330e-03 5.8620685e-01]
[1.0504783e-02 2.8571778e-04 5.8620685e-01]
[1.0539085e-02 7.1520824e-03 5.9770113e-01] 0.0 [1.1719408e-14]
[1.0504783e-02 2.8571778e-04 5.8620685e-01]
[1.0539085e-02 7.1520824e-03 5.9770113e-01]
[1.0540513e-02 3.5760500e-02 6.0919540e-01] 0.0 [2.2890384e-13]
[0.01053909 0.00715208 0.59770113]
[0.01054051 0.0357605  0.6091954 ]
[0.01050478 0.00715208 0.6091954 ] 0.0 [8.704203e-13]
[0.01054051 0.0357605  0.6091954 ]
[0.01050478 0.00715208 0.6091954 ]
[0.01054051 0.00143042 0.62068963] 0.0 [7.175006e-12]
[1.0504783e-02 7.1520824e-03 6.0919540e-01]
[1.0540513e-02 1.4304210e-03 6.2068963e-01]
[1.0540469e-02 2.8608376e-04 6.3218390e-01] 0.0 [4.9626803e-11]
[1.0540513e-02 1.4304210e-03 6.2068963e-01]
[1.0540469e-02 2.8608376e-04 6.3218390e-01]
[3.5463290e-01 3.4990382e-01 5.1724136e-01] 0.0 [8.3918884e-23]
[1.0540469e-02 2.8608376e-04 6.3218390e-01]
[3.5463290e-01 3.4990382e-01 5.1724136e-01]
[1.0649179e-02 1.5401015e-03 5.2873560e-01] 0.0 [4.136595e-21]
[3.5463290e-01 3.4990382e-01 5.1724136e-01]
[1.0649179e-02 1.5401015e-03 5.2873560e-01]
[1.0540469e-02 2.8608376e-04 5.6321840e-01] 0.0 [8.9638296e-18]
[1.0649179e-02 1.5401015e-03 5.2873560e-01]
[1.0540469e-02 2.8608376e-04 5.6321840e-01]
[1.0540513e-02 3.5760500e-02 5.7471263e-01] 0.0 [2.2788535e-17]
[1.0540469e-02 2.8608376e-04 5.6321840e-01]
[1.0540513e-02 3.5760500e-02 5.7471263e-01]
[1.0539085e-02 2.8608376e-04 6.0919540e-01] 0.0 [6.183714e-14]
[1.0540513e-02 3.5760500e-02 5.7471263e-01]
[1.0539085e-02 2.8608376e-04 6.0919540e-01]
[1.0540469e-02 7.1520824e-03 6.2068963e-01] 0.0 [3.0324608e-12]
[1.0539085e-02 2.8608376e-04 6.0919540e-01]
[1.0540469e-02 7.1520824e-03 6.2068963e-01]
